0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
33.93990453460621,31.62525059665871,28.499236276849643,25.834653937947497,24.195107398568016,22.02443914081146,19.98878281622911,19.90563245823389,19.525226730310262,18.956598044398284,20.513101874587502,23.39847255369928,23.9592124105012,22.816133651551315,20.801503579952268,18.7454415274463,18.159257793316797,19.292028639618138,23.56200477326969,30.0873475196827,36.25768496420048,36.877899761336515,36.64167905860863,33.7692796499498
34.81995180657571,31.169203097548184,26.69943247106115,23.660561848031406,21.314317367861936,19.73186025753447,19.74084098252198,24.983005207891352,32.291370049438825,35.740472112480404,37.61026133745692,38.19354661487061,34.25098801823548,29.975794651303858,25.68948749257475,23.460089307322164,21.51823183916825,22.943592517859894,29.325844482998143,40.68515254375792,48.37344272419549,49.38985011990408,47.482055278450886,42.9694156994195
22.58690551571799,20.975496870042075,18.911589670590146,16.52290500150501,13.721078193293911,12.07089886935855,11.28598251127192,12.169481271987308,12.329357202430598,13.69107281208651,14.239712354280199,12.516683702584235,10.497092509735555,8.269537929477575,6.448396580483737,4.931975745765582,4.455523960286455,4.731117511773597,5.233781636639556,6.259648124690373,9.471471617168445,15.709040071770335,23.220348880959698,24.010852280565885
22.963165560899746,19.113493434378277,15.723950049226486,13.863171580954049,12.051237136837088,11.26677265515749,12.254579552509295,19.707027660895363,28.416766541039838,33.60852021891677,30.723705876450936,24.654108185392587,19.513408299209242,14.221516050342705,10.110788924981348,7.715980861244018,7.086091718819568,7.152150813334421,7.947635854910419,9.56739749446594,12.60630120573536,19.745918062200957,24.910750061141176,24.66461285485398
26.02758949880668,25.04792362768496,24.13816229116944,21.826229116945115,20.138329355608587,18.652720763723153,17.44293556085919,17.54723150357995,17.445322195704062,17.841431980906922,17.521527258623006,16.121808900302476,12.556863432406315,8.617419931998109,6.102091918285125,4.299328450063654,3.294979328082529,3.2355347016080844,3.6647536690991784,4.516091056531653,7.76017638185532,15.255173031026256,23.126881922570433,26.02660661892355
24.834896177579058,20.972165377476212,18.804893684900325,15.976278207246638,13.98093383348906,13.036269102698363,13.845567288216369,20.548513830447686,31.001694770704912,36.10323688051446,34.5730360199916,29.43152940733819,22.618952161732523,15.402406234518743,10.509799723453757,7.649066985645934,6.2506698564593295,5.638107751133464,5.995602362087455,7.091661017640012,9.874142851655828,16.96117523923445,24.793072014899636,26.750904720882684
36.80598875864599,34.333833884910355,30.27322435441188,27.017635000501674,24.531954021051376,22.35046708723435,20.24309464889288,20.225752130534847,20.69039976923125,19.32329221327923,21.155932826227367,23.25774624216922,21.525215311004782,19.266889952153107,17.406698564593302,15.868133971291869,14.584186602870815,16.661555023923448,22.330143540669855,28.961674641148324,35.431698564593304,42.60412679425838,42.539290730997635,39.1506937799043
39.16115107913668,34.08326139088729,29.559904076738608,25.498609112709836,22.27678657074341,20.062877697841728,19.658369304556352,23.96853717026379,32.45407673860911,35.831804053480674,41.83297154674687,40.791140298770145,36.21891181157303,29.982956020504687,25.122069610366747,22.496862646187118,21.941868142445422,24.366062541840712,31.744612888981077,40.09732447331781,46.110450378884316,50.33956834532376,48.58174352785139,44.95768908071446
